trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
904,F,2022-10-18 15:50:00+00:00,1,2022-10-18 16:20:00+00:00,30.0,Default Resource-000005,extend
904,process end event,2022-10-18 16:20:00+00:00,1,2022-10-18 16:20:00+00:00,0.0,NA,extend
905,process start event,2022-10-18 13:30:00+00:00,1,2022-10-18 13:30:00+00:00,0.0,NA,repeat
905,A,2022-10-18 13:30:00+00:00,1,2022-10-18 13:50:00+00:00,20.0,Default Resource-000006,repeat
905,A,2022-10-18 13:50:00+00:00,1,2022-10-18 14:10:00+00:00,20.0,Repeated_Activity_resource,repeat
905,B,2022-10-18 14:10:00+00:00,1,2022-10-18 14:50:00+00:00,40.0,Default Resource-000003,repeat
905,C,2022-10-18 14:50:00+00:00,1,2022-10-18 15:50:00+00:00,60.0,Default Resource-000010,repeat
905,D,2022-10-18 15:50:00+00:00,1,2022-10-18 16:20:00+00:00,30.0,Default Resource-000007,repeat
905,E,2022-10-18 16:20:00+00:00,1,2022-10-18 16:50:00+00:00,30.0,Default Resource-000004,repeat
905,F,2022-10-18 16:50:00+00:00,1,2022-10-18 17:20:00+00:00,30.0,Default Resource-000001,repeat
905,process end event,2022-10-18 17:20:00+00:00,1,2022-10-18 17:20:00+00:00,0.0,NA,repeat
906,process start event,2022-10-18 14:00:00+00:00,1,2022-10-18 14:00:00+00:00,0.0,NA,repeat
906,A,2022-10-18 14:00:00+00:00,1,2022-10-18 14:10:00+00:00,10.0,Default Resource-000002,repeat
906,A,2022-10-18 14:10:00+00:00,1,2022-10-18 14:20:00+00:00,10.0,Repeated_Activity_resource,repeat
906,A,2022-10-18 14:20:00+00:00,1,2022-10-18 14:30:00+00:00,10.0,Repeated_Activity_resource,repeat
906,B,2022-10-18 14:30:00+00:00,1,2022-10-18 15:00:00+00:00,30.0,Default Resource-000009,repeat
906,C,2022-10-18 15:00:00+00:00,1,2022-10-18 16:30:00+00:00,90.0,Default Resource-000006,repeat
906,D,2022-10-18 16:30:00+00:00,1,2022-10-18 17:00:00+00:00,30.0,Default Resource-000003,repeat
906,E,2022-10-18 17:00:00+00:00,1,2022-10-18 17:30:00+00:00,30.0,Default Resource-000010,repeat
906,F,2022-10-18 17:30:00+00:00,1,2022-10-18 18:00:00+00:00,30.0,Default Resource-000007,repeat
906,process end event,2022-10-18 18:00:00+00:00,1,2022-10-18 18:00:00+00:00,0.0,NA,repeat
907,process start event,2022-10-18 14:30:00+00:00,1,2022-10-18 14:30:00+00:00,0.0,NA,skip
907,A,2022-10-18 14:30:00+00:00,1,2022-10-18 14:50:00+00:00,20.0,Default Resource-000008,skip
907,B,2022-10-18 14:50:00+00:00,1,2022-10-18 15:30:00+00:00,40.0,Default Resource-000005,skip
907,C,2022-10-18 15:30:00+00:00,1,2022-10-18 16:30:00+00:00,60.0,Default Resource-000002,skip
907,D,2022-10-18 16:30:00+00:00,1,2022-10-18 17:00:00+00:00,30.0,Default Resource-000009,skip
907,F,2022-10-18 17:30:00+00:00,1,2022-10-19 10:00:00+00:00,990.0,Default Resource-000003,skip
907,process end event,2022-10-19 10:00:00+00:00,2,2022-10-19 10:00:00+00:00,0.0,NA,skip
908,process start event,2022-10-18 15:00:00+00:00,1,2022-10-18 15:00:00+00:00,0.0,NA,skip
908,A,2022-10-18 15:00:00+00:00,1,2022-10-18 15:30:00+00:00,30.0,Default Resource-000004,skip
908,B,2022-10-18 15:30:00+00:00,1,2022-10-18 16:20:00+00:00,50.0,Default Resource-000001,skip
908,C,2022-10-18 16:20:00+00:00,1,2022-10-18 16:50:00+00:00,30.0,Default Resource-000008,skip
908,D,2022-10-18 16:50:00+00:00,1,2022-10-18 17:20:00+00:00,30.0,Default Resource-000005,skip
908,F,2022-10-19 09:50:00+00:00,2,2022-10-19 10:20:00+00:00,30.0,Default Resource-000009,skip
908,process end event,2022-10-19 10:20:00+00:00,2,2022-10-19 10:20:00+00:00,0.0,NA,skip
909,process start event,2022-10-18 15:30:00+00:00,1,2022-10-18 15:30:00+00:00,0.0,NA,skip
909,A,2022-10-18 15:30:00+00:00,1,2022-10-18 16:10:00+00:00,40.0,Default Resource-000010,skip
909,B,2022-10-18 16:10:00+00:00,1,2022-10-18 17:10:00+00:00,60.0,Default Resource-000007,skip
909,C,2022-10-18 17:10:00+00:00,1,2022-10-18 18:10:00+00:00,60.0,Default Resource-000004,skip
909,D,2022-10-18 18:10:00+00:00,1,2022-10-19 10:40:00+00:00,990.0,Default Resource-000001,skip
909,F,2022-10-19 11:10:00+00:00,2,2022-10-19 11:40:00+00:00,30.0,Default Resource-000005,skip
909,process end event,2022-10-19 11:40:00+00:00,2,2022-10-19 11:40:00+00:00,0.0,NA,skip
910,process start event,2022-10-18 16:00:00+00:00,1,2022-10-18 16:00:00+00:00,0.0,NA,skip
910,A,2022-10-18 16:00:00+00:00,1,2022-10-18 16:30:00+00:00,30.0,Default Resource-000006,skip
910,B,2022-10-18 16:30:00+00:00,1,2022-10-18 17:20:00+00:00,50.0,Default Resource-000003,skip
910,C,2022-10-18 17:20:00+00:00,1,2022-10-18 18:50:00+00:00,90.0,Default Resource-000010,skip
910,D,2022-10-18 18:50:00+00:00,1,2022-10-18 19:20:00+00:00,30.0,Default Resource-000007,skip
910,F,2022-10-18 19:50:00+00:00,1,2022-10-18 20:20:00+00:00,30.0,Default Resource-000001,skip
910,process end event,2022-10-18 20:20:00+00:00,1,2022-10-18 20:20:00+00:00,0.0,NA,skip
911,process start event,2022-10-18 16:30:00+00:00,1,2022-10-18 16:30:00+00:00,0.0,NA,repeat
911,A,2022-10-18 16:30:00+00:00,1,2022-10-18 16:50:00+00:00,20.0,Default Resource-000002,repeat
911,A,2022-10-18 16:50:00+00:00,1,2022-10-18 17:10:00+00:00,20.0,Repeated_Activity_resource,repeat
911,B,2022-10-18 17:10:00+00:00,1,2022-10-18 17:50:00+00:00,40.0,Default Resource-000009,repeat
911,C,2022-10-18 17:50:00+00:00,1,2022-10-18 18:50:00+00:00,60.0,Default Resource-000006,repeat
911,D,2022-10-18 18:50:00+00:00,1,2022-10-18 19:20:00+00:00,30.0,Default Resource-000003,repeat
911,E,2022-10-18 19:20:00+00:00,1,2022-10-18 19:50:00+00:00,30.0,Default Resource-000010,repeat
911,F,2022-10-18 19:50:00+00:00,1,2022-10-18 20:20:00+00:00,30.0,Default Resource-000007,repeat
911,process end event,2022-10-18 20:20:00+00:00,1,2022-10-18 20:20:00+00:00,0.0,NA,repeat
912,process start event,2022-10-18 17:00:00+00:00,1,2022-10-18 17:00:00+00:00,0.0,NA,insert
912,A,2022-10-18 17:00:00+00:00,1,2022-10-18 17:10:00+00:00,10.0,Default Resource-000008,insert
912,B,2022-10-18 17:10:00+00:00,1,2022-10-18 17:40:00+00:00,30.0,Default Resource-000005,insert
912,C,2022-10-18 17:40:00+00:00,1,2022-10-18 18:10:00+00:00,30.0,Default Resource-000002,insert
912,D,2022-10-18 18:10:00+00:00,1,2022-10-18 18:40:00+00:00,30.0,Default Resource-000009,insert
912,E,2022-10-18 18:40:00+00:00,1,2022-10-18 19:10:00+00:00,30.0,Default Resource-000006,insert
912,F,2022-10-18 19:10:00+00:00,1,2022-10-18 19:40:00+00:00,30.0,Default Resource-000003,insert
912,I,2022-10-18 19:40:00+00:00,1,2022-10-18 20:00:00+00:00,20.0,Inserted_Activity_resource,insert
912,process end event,2022-10-18 19:40:00+00:00,1,2022-10-18 19:40:00+00:00,0.0,NA,insert
913,process start event,2022-10-19 09:30:00+00:00,2,2022-10-19 09:30:00+00:00,0.0,NA,repeat
913,A,2022-10-19 09:30:00+00:00,2,2022-10-19 09:50:00+00:00,20.0,Default Resource-000004,repeat
913,A,2022-10-19 09:50:00+00:00,2,2022-10-19 10:10:00+00:00,20.0,Repeated_Activity_resource,repeat
913,B,2022-10-19 10:10:00+00:00,2,2022-10-19 10:50:00+00:00,40.0,Default Resource-000001,repeat
913,C,2022-10-19 10:50:00+00:00,2,2022-10-19 11:50:00+00:00,60.0,Default Resource-000008,repeat
913,D,2022-10-19 11:50:00+00:00,2,2022-10-19 12:20:00+00:00,30.0,Default Resource-000005,repeat
913,E,2022-10-19 12:20:00+00:00,2,2022-10-19 12:50:00+00:00,30.0,Default Resource-000002,repeat
913,F,2022-10-19 12:50:00+00:00,2,2022-10-19 13:20:00+00:00,30.0,Default Resource-000009,repeat
913,process end event,2022-10-19 13:20:00+00:00,2,2022-10-19 13:20:00+00:00,0.0,NA,repeat
914,process start event,2022-10-19 10:00:00+00:00,2,2022-10-19 10:00:00+00:00,0.0,NA,skip
914,A,2022-10-19 10:00:00+00:00,2,2022-10-19 10:30:00+00:00,30.0,Default Resource-000010,skip
914,B,2022-10-19 10:30:00+00:00,2,2022-10-19 11:20:00+00:00,50.0,Default Resource-000007,skip
914,C,2022-10-19 11:20:00+00:00,2,2022-10-19 12:50:00+00:00,90.0,Default Resource-000004,skip
914,D,2022-10-19 12:50:00+00:00,2,2022-10-19 13:20:00+00:00,30.0,Default Resource-000001,skip
914,F,2022-10-19 13:50:00+00:00,2,2022-10-19 14:20:00+00:00,30.0,Default Resource-000005,skip
914,process end event,2022-10-19 14:20:00+00:00,2,2022-10-19 14:20:00+00:00,0.0,NA,skip
915,process start event,2022-10-19 10:30:00+00:00,2,2022-10-19 10:30:00+00:00,0.0,NA,shorten
915,A,2022-10-19 10:30:00+00:00,2,2022-10-19 11:10:00+00:00,40.0,Default Resource-000006,shorten
915,B,2022-10-19 11:10:00+00:00,2,2022-10-19 11:50:00+00:00,40.0,Shorten_Activity_resource,shorten
915,C,2022-10-19 12:10:00+00:00,2,2022-10-19 13:10:00+00:00,60.0,Default Resource-000010,shorten
915,D,2022-10-19 13:10:00+00:00,2,2022-10-19 13:40:00+00:00,30.0,Default Resource-000007,shorten
915,E,2022-10-19 13:40:00+00:00,2,2022-10-19 14:10:00+00:00,30.0,Default Resource-000004,shorten
915,F,2022-10-19 14:10:00+00:00,2,2022-10-19 14:40:00+00:00,30.0,Default Resource-000001,shorten
915,process end event,2022-10-19 14:40:00+00:00,2,2022-10-19 14:40:00+00:00,0.0,NA,shorten
916,process start event,2022-10-19 11:00:00+00:00,2,2022-10-19 11:00:00+00:00,0.0,NA,extend
916,A,2022-10-19 11:00:00+00:00,2,2022-10-19 11:30:00+00:00,30.0,Default Resource-000002,extend
916,B,2022-10-19 11:30:00+00:00,2,2022-10-19 12:20:00+00:00,50.0,Default Resource-000009,extend
916,C,2022-10-19 12:20:00+00:00,2,2022-10-19 13:10:00+00:00,50.0,Extending_Activity_resource,extend
916,D,2022-10-19 12:50:00+00:00,2,2022-10-19 13:20:00+00:00,30.0,Default Resource-000003,extend
916,E,2022-10-19 13:20:00+00:00,2,2022-10-19 13:50:00+00:00,30.0,Default Resource-000010,extend
916,F,2022-10-19 13:50:00+00:00,2,2022-10-19 14:20:00+00:00,30.0,Default Resource-000007,extend
916,process end event,2022-10-19 14:20:00+00:00,2,2022-10-19 14:20:00+00:00,0.0,NA,extend
917,process start event,2022-10-19 11:30:00+00:00,2,2022-10-19 11:30:00+00:00,0.0,NA,repeat
917,A,2022-10-19 11:30:00+00:00,2,2022-10-19 11:50:00+00:00,20.0,Default Resource-000008,repeat
917,A,2022-10-19 11:50:00+00:00,2,2022-10-19 12:10:00+00:00,20.0,Repeated_Activity_resource,repeat
917,B,2022-10-19 12:10:00+00:00,2,2022-10-19 12:50:00+00:00,40.0,Default Resource-000005,repeat
917,C,2022-10-19 12:50:00+00:00,2,2022-10-19 13:50:00+00:00,60.0,Default Resource-000002,repeat
917,D,2022-10-19 13:50:00+00:00,2,2022-10-19 14:20:00+00:00,30.0,Default Resource-000009,repeat
917,E,2022-10-19 14:20:00+00:00,2,2022-10-19 14:50:00+00:00,30.0,Default Resource-000006,repeat
917,F,2022-10-19 14:50:00+00:00,2,2022-10-19 15:20:00+00:00,30.0,Default Resource-000003,repeat
917,process end event,2022-10-19 15:20:00+00:00,2,2022-10-19 15:20:00+00:00,0.0,NA,repeat
918,process start event,2022-10-19 12:00:00+00:00,2,2022-10-19 12:00:00+00:00,0.0,NA,repeat
918,A,2022-10-19 12:00:00+00:00,2,2022-10-19 12:10:00+00:00,10.0,Default Resource-000004,repeat
918,A,2022-10-19 12:10:00+00:00,2,2022-10-19 12:20:00+00:00,10.0,Repeated_Activity_resource,repeat
918,A,2022-10-19 12:20:00+00:00,2,2022-10-19 12:30:00+00:00,10.0,Repeated_Activity_resource,repeat
918,B,2022-10-19 12:30:00+00:00,2,2022-10-19 13:00:00+00:00,30.0,Default Resource-000001,repeat
918,C,2022-10-19 13:00:00+00:00,2,2022-10-19 14:30:00+00:00,90.0,Default Resource-000008,repeat
918,D,2022-10-19 14:30:00+00:00,2,2022-10-19 15:00:00+00:00,30.0,Default Resource-000005,repeat
918,E,2022-10-19 15:00:00+00:00,2,2022-10-19 15:30:00+00:00,30.0,Default Resource-000002,repeat
918,F,2022-10-19 15:30:00+00:00,2,2022-10-19 16:00:00+00:00,30.0,Default Resource-000009,repeat
918,process end event,2022-10-19 16:00:00+00:00,2,2022-10-19 16:00:00+00:00,0.0,NA,repeat
919,process start event,2022-10-19 12:30:00+00:00,2,2022-10-19 12:30:00+00:00,0.0,NA,repeat
919,A,2022-10-19 12:30:00+00:00,2,2022-10-19 12:50:00+00:00,20.0,Default Resource-000010,repeat
919,A,2022-10-19 12:50:00+00:00,2,2022-10-19 13:10:00+00:00,20.0,Repeated_Activity_resource,repeat
919,B,2022-10-19 13:10:00+00:00,2,2022-10-19 13:50:00+00:00,40.0,Default Resource-000007,repeat
919,C,2022-10-19 13:50:00+00:00,2,2022-10-19 14:50:00+00:00,60.0,Default Resource-000004,repeat
919,D,2022-10-19 14:50:00+00:00,2,2022-10-19 15:20:00+00:00,30.0,Default Resource-000001,repeat
919,E,2022-10-19 15:20:00+00:00,2,2022-10-19 15:50:00+00:00,30.0,Default Resource-000008,repeat
919,F,2022-10-19 15:50:00+00:00,2,2022-10-19 16:20:00+00:00,30.0,Default Resource-000005,repeat
919,process end event,2022-10-19 16:20:00+00:00,2,2022-10-19 16:20:00+00:00,0.0,NA,repeat
920,process start event,2022-10-19 13:00:00+00:00,2,2022-10-19 13:00:00+00:00,0.0,NA,extend
920,A,2022-10-19 13:00:00+00:00,2,2022-10-19 13:30:00+00:00,30.0,Default Resource-000006,extend
920,B,2022-10-19 13:30:00+00:00,2,2022-10-19 14:20:00+00:00,50.0,Default Resource-000003,extend
920,C,2022-10-19 14:20:00+00:00,2,2022-10-19 15:10:00+00:00,50.0,Extending_Activity_resource,extend
920,D,2022-10-19 14:50:00+00:00,2,2022-10-19 15:20:00+00:00,30.0,Default Resource-000007,extend
920,E,2022-10-19 15:20:00+00:00,2,2022-10-19 15:50:00+00:00,30.0,Default Resource-000004,extend
920,F,2022-10-19 15:50:00+00:00,2,2022-10-19 16:20:00+00:00,30.0,Default Resource-000001,extend
920,process end event,2022-10-19 16:20:00+00:00,2,2022-10-19 16:20:00+00:00,0.0,NA,extend
921,process start event,2022-10-19 13:30:00+00:00,2,2022-10-19 13:30:00+00:00,0.0,NA,shorten
921,A,2022-10-19 13:30:00+00:00,2,2022-10-19 14:10:00+00:00,40.0,Default Resource-000002,shorten
921,B,2022-10-19 14:10:00+00:00,2,2022-10-19 14:50:00+00:00,40.0,Shorten_Activity_resource,shorten
921,C,2022-10-19 15:10:00+00:00,2,2022-10-19 16:10:00+00:00,60.0,Default Resource-000006,shorten
921,D,2022-10-19 16:10:00+00:00,2,2022-10-19 16:40:00+00:00,30.0,Default Resource-000003,shorten
921,E,2022-10-19 16:40:00+00:00,2,2022-10-19 17:10:00+00:00,30.0,Default Resource-000010,shorten
921,F,2022-10-19 17:10:00+00:00,2,2022-10-19 17:40:00+00:00,30.0,Default Resource-000007,shorten
921,process end event,2022-10-19 17:40:00+00:00,2,2022-10-19 17:40:00+00:00,0.0,NA,shorten
922,process start event,2022-10-19 14:00:00+00:00,2,2022-10-19 14:00:00+00:00,0.0,NA,skip
922,A,2022-10-19 14:00:00+00:00,2,2022-10-19 14:30:00+00:00,30.0,Default Resource-000008,skip
922,B,2022-10-19 14:30:00+00:00,2,2022-10-19 15:20:00+00:00,50.0,Default Resource-000005,skip
922,C,2022-10-19 15:20:00+00:00,2,2022-10-19 16:50:00+00:00,90.0,Default Resource-000002,skip
922,D,2022-10-19 16:50:00+00:00,2,2022-10-19 17:20:00+00:00,30.0,Default Resource-000009,skip
922,F,2022-10-19 17:50:00+00:00,2,2022-10-19 18:20:00+00:00,30.0,Default Resource-000003,skip
922,process end event,2022-10-19 18:20:00+00:00,2,2022-10-19 18:20:00+00:00,0.0,NA,skip
923,process start event,2022-10-19 14:30:00+00:00,2,2022-10-19 14:30:00+00:00,0.0,NA,skip
923,A,2022-10-19 14:30:00+00:00,2,2022-10-19 14:50:00+00:00,20.0,Default Resource-000004,skip
923,B,2022-10-19 14:50:00+00:00,2,2022-10-19 15:30:00+00:00,40.0,Default Resource-000001,skip
923,C,2022-10-19 15:30:00+00:00,2,2022-10-19 16:30:00+00:00,60.0,Default Resource-000008,skip
923,D,2022-10-19 16:30:00+00:00,2,2022-10-19 17:00:00+00:00,30.0,Default Resource-000005,skip
923,F,2022-10-19 17:30:00+00:00,2,2022-10-20 10:00:00+00:00,990.0,Default Resource-000009,skip
923,process end event,2022-10-20 10:00:00+00:00,3,2022-10-20 10:00:00+00:00,0.0,NA,skip
924,process start event,2022-10-19 15:00:00+00:00,2,2022-10-19 15:00:00+00:00,0.0,NA,skip
924,A,2022-10-19 15:00:00+00:00,2,2022-10-19 15:10:00+00:00,10.0,Default Resource-000010,skip
924,B,2022-10-19 15:10:00+00:00,2,2022-10-19 15:40:00+00:00,30.0,Default Resource-000007,skip
924,C,2022-10-19 15:40:00+00:00,2,2022-10-19 16:10:00+00:00,30.0,Default Resource-000004,skip
924,D,2022-10-19 16:10:00+00:00,2,2022-10-19 16:40:00+00:00,30.0,Default Resource-000001,skip
924,F,2022-10-20 09:10:00+00:00,3,2022-10-20 09:40:00+00:00,30.0,Default Resource-000005,skip
924,process end event,2022-10-20 09:40:00+00:00,3,2022-10-20 09:40:00+00:00,0.0,NA,skip
925,process start event,2022-10-19 15:30:00+00:00,2,2022-10-19 15:30:00+00:00,0.0,NA,skip
925,A,2022-10-19 15:30:00+00:00,2,2022-10-19 15:50:00+00:00,20.0,Default Resource-000006,skip
925,B,2022-10-19 15:50:00+00:00,2,2022-10-19 16:30:00+00:00,40.0,Default Resource-000003,skip
925,C,2022-10-19 16:30:00+00:00,2,2022-10-19 17:30:00+00:00,60.0,Default Resource-000010,skip
925,D,2022-10-19 17:30:00+00:00,2,2022-10-20 10:00:00+00:00,990.0,Default Resource-000007,skip
925,F,2022-10-20 10:30:00+00:00,3,2022-10-20 11:00:00+00:00,30.0,Default Resource-000001,skip
925,process end event,2022-10-20 11:00:00+00:00,3,2022-10-20 11:00:00+00:00,0.0,NA,skip
926,process start event,2022-10-19 16:00:00+00:00,2,2022-10-19 16:00:00+00:00,0.0,NA,skip
926,A,2022-10-19 16:00:00+00:00,2,2022-10-19 16:30:00+00:00,30.0,Default Resource-000002,skip
926,B,2022-10-19 16:30:00+00:00,2,2022-10-19 17:20:00+00:00,50.0,Default Resource-000009,skip
926,C,2022-10-19 17:20:00+00:00,2,2022-10-19 18:50:00+00:00,90.0,Default Resource-000006,skip
926,D,2022-10-19 18:50:00+00:00,2,2022-10-19 19:20:00+00:00,30.0,Default Resource-000003,skip
926,F,2022-10-19 19:50:00+00:00,2,2022-10-19 20:20:00+00:00,30.0,Default Resource-000007,skip
926,process end event,2022-10-19 20:20:00+00:00,2,2022-10-19 20:20:00+00:00,0.0,NA,skip
927,process start event,2022-10-19 16:30:00+00:00,2,2022-10-19 16:30:00+00:00,0.0,NA,shorten
927,A,2022-10-19 16:30:00+00:00,2,2022-10-19 17:10:00+00:00,40.0,Default Resource-000008,shorten
927,B,2022-10-19 17:10:00+00:00,2,2022-10-19 17:50:00+00:00,40.0,Shorten_Activity_resource,shorten
927,C,2022-10-19 18:10:00+00:00,2,2022-10-19 19:10:00+00:00,60.0,Default Resource-000002,shorten
927,D,2022-10-19 19:10:00+00:00,2,2022-10-19 19:40:00+00:00,30.0,Default Resource-000009,shorten
927,E,2022-10-19 19:40:00+00:00,2,2022-10-19 20:10:00+00:00,30.0,Default Resource-000006,shorten
927,F,2022-10-19 20:10:00+00:00,2,2022-10-19 20:40:00+00:00,30.0,Default Resource-000003,shorten
927,process end event,2022-10-19 20:40:00+00:00,2,2022-10-19 20:40:00+00:00,0.0,NA,shorten
928,process start event,2022-10-19 17:00:00+00:00,2,2022-10-19 17:00:00+00:00,0.0,NA,extend
928,A,2022-10-19 17:00:00+00:00,2,2022-10-19 17:30:00+00:00,30.0,Default Resource-000004,extend
928,B,2022-10-19 17:30:00+00:00,2,2022-10-19 18:20:00+00:00,50.0,Default Resource-000001,extend
928,C,2022-10-19 18:20:00+00:00,2,2022-10-19 19:10:00+00:00,50.0,Extending_Activity_resource,extend
928,D,2022-10-19 18:50:00+00:00,2,2022-10-19 19:20:00+00:00,30.0,Default Resource-000005,extend
928,E,2022-10-19 19:20:00+00:00,2,2022-10-19 19:50:00+00:00,30.0,Default Resource-000002,extend
928,F,2022-10-19 19:50:00+00:00,2,2022-10-19 20:20:00+00:00,30.0,Default Resource-000009,extend
928,process end event,2022-10-19 20:20:00+00:00,2,2022-10-19 20:20:00+00:00,0.0,NA,extend
929,process start event,2022-10-20 09:30:00+00:00,3,2022-10-20 09:30:00+00:00,0.0,NA,repeat
929,A,2022-10-20 09:30:00+00:00,3,2022-10-20 09:50:00+00:00,20.0,Default Resource-000010,repeat
929,A,2022-10-20 09:50:00+00:00,3,2022-10-20 10:10:00+00:00,20.0,Repeated_Activity_resource,repeat
929,B,2022-10-20 10:10:00+00:00,3,2022-10-20 10:50:00+00:00,40.0,Default Resource-000007,repeat
929,C,2022-10-20 10:50:00+00:00,3,2022-10-20 11:50:00+00:00,60.0,Default Resource-000004,repeat
929,D,2022-10-20 11:50:00+00:00,3,2022-10-20 12:20:00+00:00,30.0,Default Resource-000001,repeat
929,E,2022-10-20 12:20:00+00:00,3,2022-10-20 12:50:00+00:00,30.0,Default Resource-000008,repeat
929,F,2022-10-20 12:50:00+00:00,3,2022-10-20 13:20:00+00:00,30.0,Default Resource-000005,repeat
929,process end event,2022-10-20 13:20:00+00:00,3,2022-10-20 13:20:00+00:00,0.0,NA,repeat
930,process start event,2022-10-20 10:00:00+00:00,3,2022-10-20 10:00:00+00:00,0.0,NA,repeat
930,A,2022-10-20 10:00:00+00:00,3,2022-10-20 10:10:00+00:00,10.0,Default Resource-000006,repeat
930,A,2022-10-20 10:10:00+00:00,3,2022-10-20 10:20:00+00:00,10.0,Repeated_Activity_resource,repeat
930,A,2022-10-20 10:20:00+00:00,3,2022-10-20 10:30:00+00:00,10.0,Repeated_Activity_resource,repeat
930,B,2022-10-20 10:30:00+00:00,3,2022-10-20 11:00:00+00:00,30.0,Default Resource-000003,repeat
930,C,2022-10-20 11:00:00+00:00,3,2022-10-20 12:30:00+00:00,90.0,Default Resource-000010,repeat
930,D,2022-10-20 12:30:00+00:00,3,2022-10-20 13:00:00+00:00,30.0,Default Resource-000007,repeat
930,E,2022-10-20 13:00:00+00:00,3,2022-10-20 13:30:00+00:00,30.0,Default Resource-000004,repeat
930,F,2022-10-20 13:30:00+00:00,3,2022-10-20 14:00:00+00:00,30.0,Default Resource-000001,repeat
930,process end event,2022-10-20 14:00:00+00:00,3,2022-10-20 14:00:00+00:00,0.0,NA,repeat
931,process start event,2022-10-20 10:30:00+00:00,3,2022-10-20 10:30:00+00:00,0.0,NA,repeat
931,A,2022-10-20 10:30:00+00:00,3,2022-10-20 10:50:00+00:00,20.0,Default Resource-000002,repeat
931,A,2022-10-20 10:50:00+00:00,3,2022-10-20 11:10:00+00:00,20.0,Repeated_Activity_resource,repeat
931,B,2022-10-20 11:10:00+00:00,3,2022-10-20 11:50:00+00:00,40.0,Default Resource-000009,repeat
931,C,2022-10-20 11:50:00+00:00,3,2022-10-20 12:50:00+00:00,60.0,Default Resource-000006,repeat
931,D,2022-10-20 12:50:00+00:00,3,2022-10-20 13:20:00+00:00,30.0,Default Resource-000003,repeat
931,E,2022-10-20 13:20:00+00:00,3,2022-10-20 13:50:00+00:00,30.0,Default Resource-000010,repeat
931,F,2022-10-20 13:50:00+00:00,3,2022-10-20 14:20:00+00:00,30.0,Default Resource-000007,repeat
931,process end event,2022-10-20 14:20:00+00:00,3,2022-10-20 14:20:00+00:00,0.0,NA,repeat
932,process start event,2022-10-20 11:00:00+00:00,3,2022-10-20 11:00:00+00:00,0.0,NA,extend
932,A,2022-10-20 11:00:00+00:00,3,2022-10-20 11:30:00+00:00,30.0,Default Resource-000008,extend
932,B,2022-10-20 11:30:00+00:00,3,2022-10-20 12:20:00+00:00,50.0,Default Resource-000005,extend
932,C,2022-10-20 12:20:00+00:00,3,2022-10-20 13:10:00+00:00,50.0,Extending_Activity_resource,extend
932,D,2022-10-20 12:50:00+00:00,3,2022-10-20 13:20:00+00:00,30.0,Default Resource-000009,extend
932,E,2022-10-20 13:20:00+00:00,3,2022-10-20 13:50:00+00:00,30.0,Default Resource-000006,extend
932,F,2022-10-20 13:50:00+00:00,3,2022-10-20 14:20:00+00:00,30.0,Default Resource-000003,extend
932,process end event,2022-10-20 14:20:00+00:00,3,2022-10-20 14:20:00+00:00,0.0,NA,extend
933,process start event,2022-10-20 11:30:00+00:00,3,2022-10-20 11:30:00+00:00,0.0,NA,shorten
933,A,2022-10-20 11:30:00+00:00,3,2022-10-20 12:10:00+00:00,40.0,Default Resource-000004,shorten
933,B,2022-10-20 12:10:00+00:00,3,2022-10-20 12:50:00+00:00,40.0,Shorten_Activity_resource,shorten
933,C,2022-10-20 13:10:00+00:00,3,2022-10-20 14:10:00+00:00,60.0,Default Resource-000008,shorten
933,D,2022-10-20 14:10:00+00:00,3,2022-10-20 14:40:00+00:00,30.0,Default Resource-000005,shorten
933,E,2022-10-20 14:40:00+00:00,3,2022-10-20 15:10:00+00:00,30.0,Default Resource-000002,shorten
933,F,2022-10-20 15:10:00+00:00,3,2022-10-20 15:40:00+00:00,30.0,Default Resource-000009,shorten
933,process end event,2022-10-20 15:40:00+00:00,3,2022-10-20 15:40:00+00:00,0.0,NA,shorten
934,process start event,2022-10-20 12:00:00+00:00,3,2022-10-20 12:00:00+00:00,0.0,NA,skip
934,A,2022-10-20 12:00:00+00:00,3,2022-10-20 12:30:00+00:00,30.0,Default Resource-000010,skip
934,B,2022-10-20 12:30:00+00:00,3,2022-10-20 13:20:00+00:00,50.0,Default Resource-000007,skip
934,C,2022-10-20 13:20:00+00:00,3,2022-10-20 14:50:00+00:00,90.0,Default Resource-000004,skip
934,D,2022-10-20 14:50:00+00:00,3,2022-10-20 15:20:00+00:00,30.0,Default Resource-000001,skip
934,F,2022-10-20 15:50:00+00:00,3,2022-10-20 16:20:00+00:00,30.0,Default Resource-000005,skip
934,process end event,2022-10-20 16:20:00+00:00,3,2022-10-20 16:20:00+00:00,0.0,NA,skip
935,process start event,2022-10-20 12:30:00+00:00,3,2022-10-20 12:30:00+00:00,0.0,NA,repeat
935,A,2022-10-20 12:30:00+00:00,3,2022-10-20 12:50:00+00:00,20.0,Default Resource-000006,repeat
935,A,2022-10-20 12:50:00+00:00,3,2022-10-20 13:10:00+00:00,20.0,Repeated_Activity_resource,repeat
935,B,2022-10-20 13:10:00+00:00,3,2022-10-20 13:50:00+00:00,40.0,Default Resource-000003,repeat
935,C,2022-10-20 13:50:00+00:00,3,2022-10-20 14:50:00+00:00,60.0,Default Resource-000010,repeat
