trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
841,process start event,2022-10-12 13:30:00+00:00,2,2022-10-12 13:30:00+00:00,0.0,NA,repeat
841,A,2022-10-12 13:30:00+00:00,2,2022-10-12 13:48:56.302667+00:00,18.938377783333333,Default Resource-000002,repeat
841,A,2022-10-12 13:48:56.302667+00:00,2,2022-10-12 14:07:52.605334+00:00,18.938377783333333,Repeated_Activity_resource,repeat
841,B,2022-10-12 14:07:52.605334+00:00,2,2022-10-12 14:47:53.966382+00:00,40.022684133333335,Default Resource-000009,repeat
841,C,2022-10-12 14:47:53.966382+00:00,2,2022-10-12 15:49:34.314465+00:00,61.67246805,Default Resource-000006,repeat
841,D,2022-10-12 15:49:34.314465+00:00,2,2022-10-12 16:16:24.534929+00:00,26.837007733333333,Default Resource-000003,repeat
841,E,2022-10-12 16:16:24.534929+00:00,2,2022-10-12 16:42:54.506423+00:00,26.4995249,Default Resource-000010,repeat
841,F,2022-10-12 16:42:54.506423+00:00,2,2022-10-12 17:10:42.750186+00:00,27.804062716666667,Default Resource-000007,repeat
841,process end event,2022-10-12 17:10:42.750186+00:00,2,2022-10-12 17:10:42.750186+00:00,0.0,NA,repeat
842,process start event,2022-10-12 14:00:00+00:00,2,2022-10-12 14:00:00+00:00,0.0,NA,skip
842,A,2022-10-12 14:00:00+00:00,2,2022-10-12 14:30:16.212012+00:00,30.2702002,Default Resource-000008,skip
842,B,2022-10-12 14:30:16.212012+00:00,2,2022-10-12 15:15:15.492907+00:00,44.988014916666664,Default Resource-000005,skip
842,C,2022-10-12 15:15:15.492907+00:00,2,2022-10-12 16:42:05.168198+00:00,86.82792151666666,Default Resource-000002,skip
842,D,2022-10-12 16:42:05.168198+00:00,2,2022-10-12 17:12:14.376630+00:00,30.153473866666666,Default Resource-000009,skip
842,F,2022-10-12 17:42:43.612412+00:00,2,2022-10-12 18:12:43.112812+00:00,29.991673333333335,Default Resource-000003,skip
842,process end event,2022-10-12 18:12:43.112812+00:00,2,2022-10-12 18:12:43.112812+00:00,0.0,NA,skip
843,process start event,2022-10-12 14:30:00+00:00,2,2022-10-12 14:30:00+00:00,0.0,NA,skip
843,A,2022-10-12 14:30:00+00:00,2,2022-10-12 15:11:31.764346+00:00,41.52940576666666,Default Resource-000004,skip
843,B,2022-10-12 15:11:31.764346+00:00,2,2022-10-12 16:13:17.615634+00:00,61.764188133333334,Default Resource-000001,skip
843,C,2022-10-12 16:13:17.615634+00:00,2,2022-10-12 17:05:43.879103+00:00,52.437724483333334,Default Resource-000008,skip
843,D,2022-10-12 17:05:43.879103+00:00,2,2022-10-12 17:35:18.931949+00:00,29.5842141,Default Resource-000005,skip
843,F,2022-10-12 18:03:49.712080+00:00,2,2022-10-13 09:12:50.598722+00:00,909.0147773666666,Default Resource-000009,skip
843,process end event,2022-10-13 09:12:50.598722+00:00,3,2022-10-13 09:12:50.598722+00:00,0.0,NA,skip
844,process start event,2022-10-12 15:00:00+00:00,2,2022-10-12 15:00:00+00:00,0.0,NA,skip
844,A,2022-10-12 15:00:00+00:00,2,2022-10-12 15:29:59.185857+00:00,29.98643095,Default Resource-000010,skip
844,B,2022-10-12 15:29:59.185857+00:00,2,2022-10-12 16:19:55.770556+00:00,49.943078316666664,Default Resource-000007,skip
844,C,2022-10-12 16:19:55.770556+00:00,2,2022-10-12 16:50:26.689285+00:00,30.51531215,Default Resource-000004,skip
844,D,2022-10-12 16:50:26.689285+00:00,2,2022-10-12 17:17:32.905508+00:00,27.103603716666665,Default Resource-000001,skip
844,F,2022-10-13 11:18:06.682426+00:00,3,2022-10-13 11:51:00.120266+00:00,32.89063066666667,Default Resource-000005,skip
844,process end event,2022-10-13 11:51:00.120266+00:00,3,2022-10-13 11:51:00.120266+00:00,0.0,NA,skip
845,process start event,2022-10-12 15:30:00+00:00,2,2022-10-12 15:30:00+00:00,0.0,NA,skip
845,A,2022-10-12 15:30:00+00:00,2,2022-10-12 15:50:07.017196+00:00,20.116953266666666,Default Resource-000006,skip
845,B,2022-10-12 15:50:07.017196+00:00,2,2022-10-12 16:26:11.527680+00:00,36.075174733333334,Default Resource-000003,skip
845,C,2022-10-12 16:26:11.527680+00:00,2,2022-10-12 17:26:42.970400+00:00,60.52404533333333,Default Resource-000010,skip
845,D,2022-10-12 17:26:42.970400+00:00,2,2022-10-13 09:57:27.186742+00:00,990.7369390333333,Default Resource-000007,skip
845,F,2022-10-13 10:27:07.949137+00:00,3,2022-10-13 10:59:41.911137+00:00,32.56603333333333,Default Resource-000001,skip
845,process end event,2022-10-13 10:59:41.911137+00:00,3,2022-10-13 10:59:41.911137+00:00,0.0,NA,skip
846,process start event,2022-10-12 16:00:00+00:00,2,2022-10-12 16:00:00+00:00,0.0,NA,repeat
846,A,2022-10-12 16:00:00+00:00,2,2022-10-12 16:08:48.592549+00:00,8.809875816666667,Default Resource-000002,repeat
846,A,2022-10-12 16:08:48.592549+00:00,2,2022-10-12 16:17:37.185098+00:00,8.809875816666667,Repeated_Activity_resource,repeat
846,A,2022-10-12 16:17:37.185098+00:00,2,2022-10-12 16:26:25.777647+00:00,8.809875816666667,Repeated_Activity_resource,repeat
846,B,2022-10-12 16:26:25.777647+00:00,2,2022-10-12 16:56:34.590777+00:00,30.1468855,Default Resource-000009,repeat
846,C,2022-10-12 16:56:34.590777+00:00,2,2022-10-12 18:28:40.065676+00:00,92.09124831666666,Default Resource-000006,repeat
846,D,2022-10-12 18:28:40.065676+00:00,2,2022-10-12 18:58:41.609851+00:00,30.02573625,Default Resource-000003,repeat
846,E,2022-10-12 18:58:41.609851+00:00,2,2022-10-12 19:28:12.662988+00:00,29.517552283333334,Default Resource-000010,repeat
846,F,2022-10-12 19:28:12.662988+00:00,2,2022-10-12 19:57:57.612055+00:00,29.749151116666667,Default Resource-000007,repeat
846,process end event,2022-10-12 19:57:57.612055+00:00,2,2022-10-12 19:57:57.612055+00:00,0.0,NA,repeat
847,process start event,2022-10-12 16:30:00+00:00,2,2022-10-12 16:30:00+00:00,0.0,NA,repeat
847,A,2022-10-12 16:30:00+00:00,2,2022-10-12 16:49:41.789460+00:00,19.696491,Default Resource-000008,repeat
847,A,2022-10-12 16:49:41.789460+00:00,2,2022-10-12 17:09:23.578920+00:00,19.696491,Repeated_Activity_resource,repeat
847,B,2022-10-12 17:09:23.578920+00:00,2,2022-10-12 17:48:07.233431+00:00,38.727575183333336,Default Resource-000005,repeat
847,C,2022-10-12 17:48:07.233431+00:00,2,2022-10-12 18:51:59.303179+00:00,63.86782913333333,Default Resource-000002,repeat
847,D,2022-10-12 18:51:59.303179+00:00,2,2022-10-12 19:21:17.383498+00:00,29.30133865,Default Resource-000009,repeat
847,E,2022-10-12 19:21:17.383498+00:00,2,2022-10-12 19:54:05.687932+00:00,32.8050739,Default Resource-000006,repeat
847,F,2022-10-12 19:54:05.687932+00:00,2,2022-10-12 20:24:13.075250+00:00,30.123121966666666,Default Resource-000003,repeat
847,process end event,2022-10-12 20:24:13.075250+00:00,2,2022-10-12 20:24:13.075250+00:00,0.0,NA,repeat
848,process start event,2022-10-12 17:00:00+00:00,2,2022-10-12 17:00:00+00:00,0.0,NA,shorten
848,A,2022-10-12 17:00:00+00:00,2,2022-10-12 17:27:22.512719+00:00,27.375211983333333,Default Resource-000004,shorten
848,B,2022-10-12 17:27:22.512719+00:00,2,2022-10-12 17:57:22.512719+00:00,30.0,Default Resource-000001,shorten
848,C,2022-10-12 18:15:53.660052+00:00,2,2022-10-12 18:45:40.923271+00:00,29.787720316666668,Default Resource-000008,shorten
848,D,2022-10-12 18:45:40.923271+00:00,2,2022-10-12 19:16:50.981544+00:00,31.167637883333335,Default Resource-000005,shorten
848,E,2022-10-12 19:16:50.981544+00:00,2,2022-10-12 19:45:51.108092+00:00,29.002109133333335,Default Resource-000002,shorten
848,F,2022-10-12 19:45:51.108092+00:00,2,2022-10-12 20:18:34.480289+00:00,32.72286995,Default Resource-000009,shorten
848,process end event,2022-10-12 20:18:34.480289+00:00,2,2022-10-12 20:18:34.480289+00:00,0.0,NA,shorten
849,process start event,2022-10-13 09:30:00+00:00,3,2022-10-13 09:30:00+00:00,0.0,NA,skip
849,A,2022-10-13 09:30:00+00:00,3,2022-10-13 10:06:10.338251+00:00,36.17230418333333,Default Resource-000010,skip
849,B,2022-10-13 10:06:10.338251+00:00,3,2022-10-13 11:11:21.719356+00:00,65.18968508333333,Default Resource-000007,skip
849,C,2022-10-13 11:11:21.719356+00:00,3,2022-10-13 12:20:30.484268+00:00,69.14608186666666,Default Resource-000004,skip
849,D,2022-10-13 12:20:30.484268+00:00,3,2022-10-13 12:52:14.745961+00:00,31.737694883333333,Default Resource-000001,skip
849,F,2022-10-13 13:22:34.302146+00:00,3,2022-10-13 13:56:38.379545+00:00,34.06795665,Default Resource-000005,skip
849,process end event,2022-10-13 13:56:38.379545+00:00,3,2022-10-13 13:56:38.379545+00:00,0.0,NA,skip
850,process start event,2022-10-13 10:00:00+00:00,3,2022-10-13 10:00:00+00:00,0.0,NA,skip
850,A,2022-10-13 10:00:00+00:00,3,2022-10-13 10:29:27.869200+00:00,29.464486666666666,Default Resource-000006,skip
850,B,2022-10-13 10:29:27.869200+00:00,3,2022-10-13 11:20:48.325902+00:00,51.340945033333334,Default Resource-000003,skip
850,C,2022-10-13 11:20:48.325902+00:00,3,2022-10-13 13:04:50.697825+00:00,104.03953205,Default Resource-000010,skip
850,D,2022-10-13 13:04:50.697825+00:00,3,2022-10-13 13:34:50.906406+00:00,30.00347635,Default Resource-000007,skip
850,F,2022-10-13 14:04:50.534201+00:00,3,2022-10-13 14:34:50.731983+00:00,30.003296366666667,Default Resource-000001,skip
850,process end event,2022-10-13 14:34:50.731983+00:00,3,2022-10-13 14:34:50.731983+00:00,0.0,NA,skip
851,process start event,2022-10-13 10:30:00+00:00,3,2022-10-13 10:30:00+00:00,0.0,NA,shorten
851,A,2022-10-13 10:30:00+00:00,3,2022-10-13 10:53:06.758292+00:00,23.1126382,Default Resource-000002,shorten
851,B,2022-10-13 10:53:06.758292+00:00,3,2022-10-13 11:31:21.147819+00:00,38.23982545,Default Resource-000009,shorten
851,C,2022-10-13 11:31:21.147819+00:00,3,2022-10-13 12:01:21.147819+00:00,30.0,Default Resource-000006,shorten
851,D,2022-10-13 12:27:50.754432+00:00,3,2022-10-13 12:58:21.588944+00:00,30.513908533333332,Default Resource-000003,shorten
851,E,2022-10-13 12:58:21.588944+00:00,3,2022-10-13 13:28:14.027342+00:00,29.8739733,Default Resource-000010,shorten
851,F,2022-10-13 13:28:14.027342+00:00,3,2022-10-13 13:59:51.443668+00:00,31.623605433333335,Default Resource-000007,shorten
851,process end event,2022-10-13 13:59:51.443668+00:00,3,2022-10-13 13:59:51.443668+00:00,0.0,NA,shorten
852,process start event,2022-10-13 11:00:00+00:00,3,2022-10-13 11:00:00+00:00,0.0,NA,insert
852,A,2022-10-13 11:00:00+00:00,3,2022-10-13 11:10:47.346823+00:00,10.789113716666666,Default Resource-000008,insert
852,B,2022-10-13 11:10:47.346823+00:00,3,2022-10-13 11:42:08.280557+00:00,31.348895566666666,Default Resource-000005,insert
852,C,2022-10-13 11:42:08.280557+00:00,3,2022-10-13 12:10:07.252341+00:00,27.982863066666667,Default Resource-000002,insert
852,D,2022-10-13 12:10:07.252341+00:00,3,2022-10-13 12:40:07.378492+00:00,30.002102516666667,Default Resource-000009,insert
852,E,2022-10-13 12:40:07.378492+00:00,3,2022-10-13 13:09:34.439030+00:00,29.451008966666667,Default Resource-000006,insert
852,F,2022-10-13 13:09:34.439030+00:00,3,2022-10-13 13:41:32.318027+00:00,31.96464995,Default Resource-000003,insert
852,I,2022-10-13 13:41:32.318027+00:00,3,2022-10-13 14:01:32.318027+00:00,20.0,Inserted_Activity_resource,insert
852,process end event,2022-10-13 13:41:32.318027+00:00,3,2022-10-13 13:41:32.318027+00:00,0.0,NA,insert
853,process start event,2022-10-13 11:30:00+00:00,3,2022-10-13 11:30:00+00:00,0.0,NA,repeat
853,A,2022-10-13 11:30:00+00:00,3,2022-10-13 11:49:56.495002+00:00,19.941583366666666,Default Resource-000004,repeat
853,A,2022-10-13 11:49:56.495002+00:00,3,2022-10-13 12:09:52.990004+00:00,19.941583366666666,Repeated_Activity_resource,repeat
853,B,2022-10-13 12:09:52.990004+00:00,3,2022-10-13 12:46:19.699568+00:00,36.4451594,Default Resource-000001,repeat
853,C,2022-10-13 12:46:19.699568+00:00,3,2022-10-13 13:42:44.529991+00:00,56.41384038333333,Default Resource-000008,repeat
853,D,2022-10-13 13:42:44.529991+00:00,3,2022-10-13 14:13:24.158364+00:00,30.660472883333334,Default Resource-000005,repeat
853,E,2022-10-13 14:13:24.158364+00:00,3,2022-10-13 14:48:27.912645+00:00,35.06257135,Default Resource-000002,repeat
853,F,2022-10-13 14:48:27.912645+00:00,3,2022-10-13 15:19:01.081684+00:00,30.552817316666665,Default Resource-000009,repeat
853,process end event,2022-10-13 15:19:01.081684+00:00,3,2022-10-13 15:19:01.081684+00:00,0.0,NA,repeat
854,process start event,2022-10-13 12:00:00+00:00,3,2022-10-13 12:00:00+00:00,0.0,NA,skip
854,A,2022-10-13 12:00:00+00:00,3,2022-10-13 12:33:47.795054+00:00,33.796584233333334,Default Resource-000010,skip
854,B,2022-10-13 12:33:47.795054+00:00,3,2022-10-13 13:23:17.875205+00:00,49.50133585,Default Resource-000007,skip
854,C,2022-10-13 13:23:17.875205+00:00,3,2022-10-13 14:51:19.898466+00:00,88.03372101666666,Default Resource-000004,skip
854,D,2022-10-13 14:51:19.898466+00:00,3,2022-10-13 15:20:38.044182+00:00,29.3024286,Default Resource-000001,skip
854,F,2022-10-13 15:50:42.007236+00:00,3,2022-10-13 16:20:53.499686+00:00,30.191540833333335,Default Resource-000005,skip
854,process end event,2022-10-13 16:20:53.499686+00:00,3,2022-10-13 16:20:53.499686+00:00,0.0,NA,skip
855,process start event,2022-10-13 12:30:00+00:00,3,2022-10-13 12:30:00+00:00,0.0,NA,shorten
855,A,2022-10-13 12:30:00+00:00,3,2022-10-13 13:06:00.142070+00:00,36.00236783333333,Default Resource-000006,shorten
855,B,2022-10-13 13:06:00.142070+00:00,3,2022-10-13 13:36:00.142070+00:00,30.0,Default Resource-000003,shorten
855,C,2022-10-13 14:09:46.662882+00:00,3,2022-10-13 15:05:49.913727+00:00,56.05418075,Default Resource-000010,shorten
855,D,2022-10-13 15:05:49.913727+00:00,3,2022-10-13 15:35:24.054048+00:00,29.56900535,Default Resource-000007,shorten
855,E,2022-10-13 15:35:24.054048+00:00,3,2022-10-13 16:07:35.601154+00:00,32.192451766666665,Default Resource-000004,shorten
855,F,2022-10-13 16:07:35.601154+00:00,3,2022-10-13 16:37:35.463372+00:00,29.997703633333334,Default Resource-000001,shorten
855,process end event,2022-10-13 16:37:35.463372+00:00,3,2022-10-13 16:37:35.463372+00:00,0.0,NA,shorten
856,process start event,2022-10-13 13:00:00+00:00,3,2022-10-13 13:00:00+00:00,0.0,NA,shorten
856,A,2022-10-13 13:00:00+00:00,3,2022-10-13 13:29:41.163054+00:00,29.6860509,Default Resource-000002,shorten
856,B,2022-10-13 13:29:41.163054+00:00,3,2022-10-13 13:59:41.163054+00:00,30.0,Default Resource-000009,shorten
856,C,2022-10-13 14:25:11.161392+00:00,3,2022-10-13 14:57:12.207237+00:00,32.01743075,Default Resource-000006,shorten
856,D,2022-10-13 14:57:12.207237+00:00,3,2022-10-13 15:27:37.936198+00:00,30.428816016666666,Default Resource-000003,shorten
856,E,2022-10-13 15:27:37.936198+00:00,3,2022-10-13 15:56:55.284138+00:00,29.289132333333335,Default Resource-000010,shorten
856,F,2022-10-13 15:56:55.284138+00:00,3,2022-10-13 16:26:41.955742+00:00,29.777860066666666,Default Resource-000007,shorten
856,process end event,2022-10-13 16:26:41.955742+00:00,3,2022-10-13 16:26:41.955742+00:00,0.0,NA,shorten
857,process start event,2022-10-13 13:30:00+00:00,3,2022-10-13 13:30:00+00:00,0.0,NA,shorten
857,A,2022-10-13 13:30:00+00:00,3,2022-10-13 13:50:37.535358+00:00,20.6255893,Default Resource-000008,shorten
857,B,2022-10-13 13:50:37.535358+00:00,3,2022-10-13 14:33:00.279457+00:00,42.37906831666667,Default Resource-000005,shorten
857,C,2022-10-13 14:33:00.279457+00:00,3,2022-10-13 15:03:00.279457+00:00,30.0,Default Resource-000002,shorten
857,D,2022-10-13 15:32:44.581856+00:00,3,2022-10-13 16:05:15.233281+00:00,32.510857083333335,Default Resource-000009,shorten
857,E,2022-10-13 16:05:15.233281+00:00,3,2022-10-13 16:39:14.301410+00:00,33.98446881666667,Default Resource-000006,shorten
857,F,2022-10-13 16:39:14.301410+00:00,3,2022-10-13 17:07:37.339835+00:00,28.38397375,Default Resource-000003,shorten
857,process end event,2022-10-13 17:07:37.339835+00:00,3,2022-10-13 17:07:37.339835+00:00,0.0,NA,shorten
858,process start event,2022-10-13 14:00:00+00:00,3,2022-10-13 14:00:00+00:00,0.0,NA,repeat
858,A,2022-10-13 14:00:00+00:00,3,2022-10-13 14:09:54.819100+00:00,9.913651666666667,Default Resource-000004,repeat
858,A,2022-10-13 14:09:54.819100+00:00,3,2022-10-13 14:19:49.638200+00:00,9.913651666666667,Repeated_Activity_resource,repeat
858,A,2022-10-13 14:19:49.638200+00:00,3,2022-10-13 14:29:44.457300+00:00,9.913651666666667,Repeated_Activity_resource,repeat
858,B,2022-10-13 14:29:44.457300+00:00,3,2022-10-13 15:01:30.978609+00:00,31.77535515,Default Resource-000001,repeat
858,C,2022-10-13 15:01:30.978609+00:00,3,2022-10-13 16:32:16.441989+00:00,90.757723,Default Resource-000008,repeat
858,D,2022-10-13 16:32:16.441989+00:00,3,2022-10-13 17:02:30.586410+00:00,30.23574035,Default Resource-000005,repeat
858,E,2022-10-13 17:02:30.586410+00:00,3,2022-10-13 17:34:05.672184+00:00,31.5847629,Default Resource-000002,repeat
858,F,2022-10-13 17:34:05.672184+00:00,3,2022-10-13 18:03:59.892980+00:00,29.903679933333333,Default Resource-000009,repeat
858,process end event,2022-10-13 18:03:59.892980+00:00,3,2022-10-13 18:03:59.892980+00:00,0.0,NA,repeat
859,process start event,2022-10-13 14:30:00+00:00,3,2022-10-13 14:30:00+00:00,0.0,NA,skip
859,A,2022-10-13 14:30:00+00:00,3,2022-10-13 14:48:57.547931+00:00,18.959132183333335,Default Resource-000010,skip
859,B,2022-10-13 14:48:57.547931+00:00,3,2022-10-13 15:29:22.069487+00:00,40.4086926,Default Resource-000007,skip
859,C,2022-10-13 15:29:22.069487+00:00,3,2022-10-13 16:29:22.386782+00:00,60.00528825,Default Resource-000004,skip
859,D,2022-10-13 16:29:22.386782+00:00,3,2022-10-13 17:01:10.907979+00:00,31.808686616666666,Default Resource-000001,skip
859,F,2022-10-13 17:30:27.538215+00:00,3,2022-10-14 10:44:41.278725+00:00,1034.2290085,Default Resource-000005,skip
859,process end event,2022-10-14 10:44:41.278725+00:00,4,2022-10-14 10:44:41.278725+00:00,0.0,NA,skip
860,process start event,2022-10-13 15:00:00+00:00,3,2022-10-13 15:00:00+00:00,0.0,NA,skip
860,A,2022-10-13 15:00:00+00:00,3,2022-10-13 15:29:11.556342+00:00,29.1926057,Default Resource-000006,skip
860,B,2022-10-13 15:29:11.556342+00:00,3,2022-10-13 16:22:33.662016+00:00,53.3684279,Default Resource-000003,skip
860,C,2022-10-13 16:22:33.662016+00:00,3,2022-10-13 16:50:55.322134+00:00,28.361001966666667,Default Resource-000010,skip
860,D,2022-10-13 16:50:55.322134+00:00,3,2022-10-13 17:21:14.336946+00:00,30.316913533333334,Default Resource-000007,skip
860,F,2022-10-14 07:23:22.679246+00:00,4,2022-10-14 07:53:57.226292+00:00,30.5757841,Default Resource-000001,skip
860,process end event,2022-10-14 07:53:57.226292+00:00,4,2022-10-14 07:53:57.226292+00:00,0.0,NA,skip
861,process start event,2022-10-13 15:30:00+00:00,3,2022-10-13 15:30:00+00:00,0.0,NA,skip
861,A,2022-10-13 15:30:00+00:00,3,2022-10-13 16:11:41.681339+00:00,41.694688983333336,Default Resource-000002,skip
861,B,2022-10-13 16:11:41.681339+00:00,3,2022-10-13 17:07:44.172645+00:00,56.04152176666667,Default Resource-000009,skip
861,C,2022-10-13 17:07:44.172645+00:00,3,2022-10-13 18:13:13.571767+00:00,65.48998536666667,Default Resource-000006,skip
861,D,2022-10-13 18:13:13.571767+00:00,3,2022-10-14 12:19:17.263456+00:00,1086.06152815,Default Resource-000003,skip
861,F,2022-10-14 12:52:11.619159+00:00,4,2022-10-14 13:19:57.957095+00:00,27.77229893333333,Default Resource-000007,skip
861,process end event,2022-10-14 13:19:57.957095+00:00,4,2022-10-14 13:19:57.957095+00:00,0.0,NA,skip
862,process start event,2022-10-13 16:00:00+00:00,3,2022-10-13 16:00:00+00:00,0.0,NA,skip
862,A,2022-10-13 16:00:00+00:00,3,2022-10-13 16:31:15.113976+00:00,31.2518996,Default Resource-000008,skip
862,B,2022-10-13 16:31:15.113976+00:00,3,2022-10-13 17:18:59.680118+00:00,47.74276903333333,Default Resource-000005,skip
862,C,2022-10-13 17:18:59.680118+00:00,3,2022-10-13 18:55:13.545726+00:00,96.23109346666666,Default Resource-000002,skip
862,D,2022-10-13 18:55:13.545726+00:00,3,2022-10-13 19:25:53.522973+00:00,30.66628745,Default Resource-000009,skip
862,F,2022-10-13 19:54:26.854737+00:00,3,2022-10-13 20:23:53.517997+00:00,29.444387666666668,Default Resource-000003,skip
862,process end event,2022-10-13 20:23:53.517997+00:00,3,2022-10-13 20:23:53.517997+00:00,0.0,NA,skip
863,process start event,2022-10-13 16:30:00+00:00,3,2022-10-13 16:30:00+00:00,0.0,NA,repeat
863,A,2022-10-13 16:30:00+00:00,3,2022-10-13 16:49:50.743344+00:00,19.8457224,Default Resource-000004,repeat
863,A,2022-10-13 16:49:50.743344+00:00,3,2022-10-13 17:09:41.486688+00:00,19.8457224,Repeated_Activity_resource,repeat
863,B,2022-10-13 17:09:41.486688+00:00,3,2022-10-13 17:47:52.730744+00:00,38.187400933333336,Default Resource-000001,repeat
863,C,2022-10-13 17:47:52.730744+00:00,3,2022-10-13 18:47:57.227662+00:00,60.074948633333335,Default Resource-000008,repeat
863,D,2022-10-13 18:47:57.227662+00:00,3,2022-10-13 19:17:31.625819+00:00,29.573302616666666,Default Resource-000005,repeat
863,E,2022-10-13 19:17:31.625819+00:00,3,2022-10-13 19:47:45.504145+00:00,30.231305433333333,Default Resource-000002,repeat
863,F,2022-10-13 19:47:45.504145+00:00,3,2022-10-13 20:17:34.400703+00:00,29.814942633333334,Default Resource-000009,repeat
863,process end event,2022-10-13 20:17:34.400703+00:00,3,2022-10-13 20:17:34.400703+00:00,0.0,NA,repeat
864,process start event,2022-10-13 17:00:00+00:00,3,2022-10-13 17:00:00+00:00,0.0,NA,insert
864,A,2022-10-13 17:00:00+00:00,3,2022-10-13 17:11:13.883367+00:00,11.23138945,Default Resource-000010,insert
864,B,2022-10-13 17:11:13.883367+00:00,3,2022-10-13 17:42:03.063247+00:00,30.819664666666668,Default Resource-000007,insert
864,C,2022-10-13 17:42:03.063247+00:00,3,2022-10-13 18:12:27.046100+00:00,30.399714216666666,Default Resource-000004,insert
864,D,2022-10-13 18:12:27.046100+00:00,3,2022-10-13 18:42:12.466553+00:00,29.75700755,Default Resource-000001,insert
864,E,2022-10-13 18:42:12.466553+00:00,3,2022-10-13 19:10:27.981619+00:00,28.258584433333333,Default Resource-000008,insert
864,F,2022-10-13 19:10:27.981619+00:00,3,2022-10-13 19:42:15.183729+00:00,31.786701833333332,Default Resource-000005,insert
864,I,2022-10-13 19:42:15.183729+00:00,3,2022-10-13 20:02:15.183729+00:00,20.0,Inserted_Activity_resource,insert
864,process end event,2022-10-13 19:42:15.183729+00:00,3,2022-10-13 19:42:15.183729+00:00,0.0,NA,insert
865,process start event,2022-10-14 09:30:00+00:00,4,2022-10-14 09:30:00+00:00,0.0,NA,shorten
865,A,2022-10-14 09:30:00+00:00,4,2022-10-14 09:50:03.597396+00:00,20.0599566,Default Resource-000006,shorten
865,B,2022-10-14 09:50:03.597396+00:00,4,2022-10-14 10:27:40.000978+00:00,37.60672636666666,Default Resource-000003,shorten
865,C,2022-10-14 10:27:40.000978+00:00,4,2022-10-14 10:57:40.000978+00:00,30.0,Default Resource-000010,shorten
865,D,2022-10-14 11:27:57.332704+00:00,4,2022-10-14 11:57:40.624167+00:00,29.721524383333332,Default Resource-000007,shorten
865,E,2022-10-14 11:57:40.624167+00:00,4,2022-10-14 12:25:21.904267+00:00,27.68800166666667,Default Resource-000004,shorten
865,F,2022-10-14 12:25:21.904267+00:00,4,2022-10-14 12:56:42.198637+00:00,31.3382395,Default Resource-000001,shorten
865,process end event,2022-10-14 12:56:42.198637+00:00,4,2022-10-14 12:56:42.198637+00:00,0.0,NA,shorten
866,process start event,2022-10-14 10:00:00+00:00,4,2022-10-14 10:00:00+00:00,0.0,NA,skip
866,A,2022-10-14 10:00:00+00:00,4,2022-10-14 10:30:10.294596+00:00,30.1715766,Default Resource-000002,skip
866,B,2022-10-14 10:30:10.294596+00:00,4,2022-10-14 11:24:32.242739+00:00,54.36580238333333,Default Resource-000009,skip
866,C,2022-10-14 11:24:32.242739+00:00,4,2022-10-14 13:04:33.402628+00:00,100.01933148333333,Default Resource-000006,skip
866,D,2022-10-14 13:04:33.402628+00:00,4,2022-10-14 13:33:45.666046+00:00,29.2043903,Default Resource-000003,skip
866,F,2022-10-14 14:04:20.661347+00:00,4,2022-10-14 14:35:53.061677+00:00,31.5400055,Default Resource-000007,skip
866,process end event,2022-10-14 14:35:53.061677+00:00,4,2022-10-14 14:35:53.061677+00:00,0.0,NA,skip
867,process start event,2022-10-14 10:30:00+00:00,4,2022-10-14 10:30:00+00:00,0.0,NA,skip
867,A,2022-10-14 10:30:00+00:00,4,2022-10-14 11:14:03.028103+00:00,44.05046838333333,Default Resource-000008,skip
867,B,2022-10-14 11:14:03.028103+00:00,4,2022-10-14 12:15:10.949075+00:00,61.1320162,Default Resource-000005,skip
867,C,2022-10-14 12:15:10.949075+00:00,4,2022-10-14 13:21:13.369916+00:00,66.04034735,Default Resource-000002,skip
867,D,2022-10-14 13:21:13.369916+00:00,4,2022-10-14 13:51:00.065773+00:00,29.778264283333332,Default Resource-000009,skip
867,F,2022-10-14 14:16:54.857203+00:00,4,2022-10-14 14:48:02.054052+00:00,31.119947483333334,Default Resource-000003,skip
867,process end event,2022-10-14 14:48:02.054052+00:00,4,2022-10-14 14:48:02.054052+00:00,0.0,NA,skip
868,process start event,2022-10-14 11:00:00+00:00,4,2022-10-14 11:00:00+00:00,0.0,NA,shorten
868,A,2022-10-14 11:00:00+00:00,4,2022-10-14 11:27:09.473489+00:00,27.157891483333334,Default Resource-000004,shorten
868,B,2022-10-14 11:27:09.473489+00:00,4,2022-10-14 11:57:09.473489+00:00,30.0,Default Resource-000001,shorten
868,C,2022-10-14 12:19:56.879330+00:00,4,2022-10-14 12:51:49.955721+00:00,31.88460651666667,Default Resource-000008,shorten
868,D,2022-10-14 12:51:49.955721+00:00,4,2022-10-14 13:22:27.328443+00:00,30.6228787,Default Resource-000005,shorten
868,E,2022-10-14 13:22:27.328443+00:00,4,2022-10-14 13:52:53.884813+00:00,30.442606166666668,Default Resource-000002,shorten
868,F,2022-10-14 13:52:53.884813+00:00,4,2022-10-14 14:22:46.041621+00:00,29.869280133333334,Default Resource-000009,shorten
868,process end event,2022-10-14 14:22:46.041621+00:00,4,2022-10-14 14:22:46.041621+00:00,0.0,NA,shorten
869,process start event,2022-10-14 11:30:00+00:00,4,2022-10-14 11:30:00+00:00,0.0,NA,shorten
